Date,Revenu,Dépenses,Profit
2022-06-27,127921.40229746941,98568.83787545384,29352.564422015566
2022-06-28,150635.00721842478,91501.46831125104,59133.538907173745
2022-06-29,126910.70330666083,70400.85906688006,56509.84423978077
2022-06-30,144065.04219971734,109627.73690391888,34437.30529579846
2022-07-01,132972.4078874623,96209.56608695992,36762.84180050237
2022-07-02,133617.4263686247,87643.0353735251,45974.3909950996
2022-07-03,152874.14466597437,93874.3886446912,58999.756021283174
2022-07-04,137657.87722342313,93541.52164559539,44116.35557782774
2022-07-05,138773.78531530296,79620.06795513284,59153.71736017012
2022-07-06,135850.56092115457,106280.10320493641,29570.457716218152
2022-07-07,145516.07345957652,88040.49816169484,57475.57529788169
2022-07-08,139516.5047841657,102628.66205148687,36887.84273267884
2022-07-09,140916.92277971248,112522.37128398611,28394.551495726366
2022-07-10,140953.10555345222,94515.30938614487,46437.796167307344
2022-07-11,126803.3243950196,79201.15718867708,47602.16720634252
2022-07-12,147926.27411499308,89414.637039717,58511.637075276085
2022-07-13,129997.62860755438,97099.28106976954,32898.34753778484
2022-07-14,131519.8445008815,98240.57544693098,33279.26905395053
2022-07-15,140083.5500946305,87601.57971500207,52481.970379628445
2022-07-16,140262.47579259946,80799.91045581402,59462.56533678544
2022-07-17,142096.51052214342,88512.83950393253,53583.671018210895
2022-07-18,137344.82937898184,102500.8531562618,34843.97622272004
2022-07-19,138038.52316508614,87399.58200578316,50638.94115930298
2022-07-20,147605.56427035725,92280.3046585674,55325.25961178985
2022-07-21,149787.78344934518,86686.07878316671,63101.70466617847
2022-07-22,134790.19548861697,84803.30854433,49986.886944286976
2022-07-23,124564.08850969218,93976.25907174965,30587.829437942535
2022-07-24,131546.35774956574,86743.91875914842,44802.438990417315
2022-07-25,139171.94716775866,84210.23620673595,54961.710961022705
2022-07-26,137013.6692324567,88497.65971892445,48516.00951353226
2022-07-27,156219.75636170426,86013.68652669764,70206.06983500662
2022-07-28,124259.20827120036,88282.5268972324,35976.681373967964
2022-07-29,139411.84208491506,85695.7956302577,53716.046454657364
2022-07-30,132332.93425784883,82519.78606619255,49813.14819165628
2022-07-31,129419.098913573,95451.03406055522,33968.064853017786
2022-08-01,146773.38353307452,95919.332976343,50854.05055673153
2022-08-02,147548.82982724276,92113.72483859496,55435.1049886478
2022-08-03,144381.35061647493,95997.12840010138,48384.22221637354
2022-08-04,137733.78198109881,73262.9066696731,64470.87531142571
2022-08-05,136303.19571682147,100155.02139460079,36148.174322220686
2022-08-06,129919.09895380252,107325.66376965313,22593.43518414939
2022-08-07,146253.4743556943,104940.7493419999,41312.72501369442
2022-08-08,155635.90162399696,75995.3846083722,79640.51701562476
2022-08-09,147588.18222122008,94792.0370489446,52796.14517227547
2022-08-10,149854.46576899098,100645.40317866301,49209.06259032797
2022-08-11,132310.79241019284,84949.89348091038,47360.898929282455
2022-08-12,128114.26240663396,94188.14034781094,33926.12205882302
2022-08-13,128752.67242570798,85206.98382703416,43545.68859867382
2022-08-14,131957.43920651288,95461.90813566538,36495.5310708475
2022-08-15,130081.49875051573,101246.68707887338,28834.811671642354
2022-08-16,130295.09773496109,103806.39744874257,26488.700286218518
2022-08-17,127910.31224401896,91267.43061566829,36642.881628350675
2022-08-18,139163.78252332847,85174.08180533323,53989.700717995234
2022-08-19,130805.62439917577,94866.23842983198,35939.385969343784
2022-08-20,133504.02398188645,88361.2628699928,45142.76111189365
2022-08-21,134011.6083055276,94370.01530237768,39641.593003149916
2022-08-22,129798.84489495875,106223.18026939905,23575.6646255597
2022-08-23,119370.25173322845,93236.5886981292,26133.66303509925
2022-08-24,136732.5485388454,90082.83363742827,46649.714901417145
2022-08-25,124220.36630580292,97899.57751641197,26320.78878939095
2022-08-26,121532.1371708574,97124.76225219914,24407.374918658257
2022-08-27,137234.06184186717,88644.92493549552,48589.13690637164
2022-08-28,125491.29570605308,87194.52980913255,38296.76589692052
2022-08-29,114775.73168212478,97910.68837165963,16865.043310465146
2022-08-30,139683.47663396742,97081.85138432537,42601.62524964205
2022-08-31,126305.02301726953,88218.4131402906,38086.609876978924
2022-09-01,144281.26385225882,94869.20234673984,49412.061505518985
2022-09-02,149349.9144273978,96404.04669235791,52945.867735039894
2022-09-03,141729.7189934481,94125.86548018467,47603.85351326343
2022-09-04,152430.41591450834,89195.7599110752,63234.656003433134
2022-09-05,131935.4816523937,93136.0010918547,38799.480560539
2022-09-06,138023.59732057422,91090.1012431451,46933.496077429125
2022-09-07,147206.09070934288,96145.33573349736,51060.75497584553
2022-09-08,133383.18606525776,110317.05291595923,23066.133149298534
2022-09-09,132746.5683644942,97775.54609669078,34971.022267803404
2022-09-10,129934.01466122163,88746.90052541211,41187.11413580952
2022-09-11,134954.21909384368,107953.72846695213,27000.49062689155
2022-09-12,139551.77128782764,94593.26765921914,44958.503628608494
2022-09-13,124106.40857171381,94919.29248873066,29187.11608298315
2022-09-14,128206.15291786194,87695.15303327292,40510.99988458902
2022-09-15,142961.51634514265,89343.66339311862,53617.852952024026
2022-09-16,153669.64852966837,103457.71859135934,50211.929938309026
2022-09-17,140399.4456277478,93708.84316187006,46690.602465877746
2022-09-18,136752.9840698155,95728.08983168815,41024.89423812734
2022-09-19,143276.7613906211,91111.1808643213,52165.580526299804
2022-09-20,126947.79340759225,95207.83962435908,31739.95378323317
2022-09-21,140372.41091822486,87769.24023171884,52603.170686506026
2022-09-22,138073.35954416185,86636.35675727236,51437.0027868895
2022-09-23,144657.70489368192,94435.98364111685,50221.72125256507
2022-09-24,140493.1229927016,98983.8489120149,41509.27408068669
2022-09-25,160574.79448024006,93511.30580675563,67063.48867348443
2022-09-26,144557.44252367376,101893.17756010815,42664.26496356561
2022-09-27,137752.38007788768,100390.87931557023,37361.500762317446
2022-09-28,151245.56996937716,93319.04929994319,57926.52066943397
2022-09-29,167130.88357632217,79249.9259467443,87880.95762957787
2022-09-30,130999.79215659628,83917.13684164823,47082.655314948046
2022-10-01,150229.4554753043,95471.60540341579,54757.85007188852
2022-10-02,131265.9986092909,99642.65967076753,31623.33893852336
2022-10-03,135851.96571680857,114301.2348797587,21550.730837049865
2022-10-04,133740.7093685609,101981.69228698975,31759.017081571146
2022-10-05,128725.02531238149,97589.19622637396,31135.829086007536
2022-10-06,134310.0138424607,82880.38120552011,51429.63263694059
2022-10-07,118322.48537644217,91011.73822264158,27310.747153800592
2022-10-08,148655.11977368823,93615.49506401141,55039.62470967682
2022-10-09,124688.51527178954,104595.03395320252,20093.481318587015
2022-10-10,143111.3406257432,99576.09519075202,43535.245434991186
2022-10-11,143348.61307440588,113621.80229055916,29726.81078384671
2022-10-12,140696.4103583609,86929.7791388775,53766.63121948342
2022-10-13,149703.05588734368,75879.97695065456,73823.07893668913
2022-10-14,141801.6504587012,90321.2377856648,51480.41267303639
2022-10-15,151762.05030131005,93730.16108491964,58031.88921639041
2022-10-16,131393.5010313895,94480.85225149755,36912.64877989194
2022-10-17,125877.90552235793,108155.082179121,17722.82334323693
2022-10-18,136674.3065245098,98895.5530330341,37778.7534914757
2022-10-19,132694.82669842188,96909.14202353203,35785.68467488985
2022-10-20,138164.2155833462,108812.84776012973,29351.367823216468
2022-10-21,124296.95830443499,90102.21377681632,34194.74452761866
2022-10-22,133938.3946209346,83568.43760041027,50369.95702052432
2022-10-23,137756.09626243848,100254.14715138297,37501.94911105551
2022-10-24,131777.92463957897,93332.23199384265,38445.692645736315
2022-10-25,143613.24672543744,97839.96168016538,45773.28504527206
2022-10-26,133903.0562021172,74150.79838885857,59752.257813258635
2022-10-27,134626.59626746143,110013.70867751435,24612.887589947073
2022-10-28,129715.95530802266,85049.12576020401,44666.82954781865
2022-10-29,141160.85080692032,93531.38218563084,47629.46862128949
2022-10-30,132267.072981628,93357.89016759451,38909.1828140335
2022-10-31,137503.8177268615,96470.63484949924,41033.18287736227
2022-11-01,143582.75266491924,84835.29101121124,58747.461653708
2022-11-02,146135.7106302941,91746.47863090334,54389.23199939077
2022-11-03,132808.0669551381,101875.76535359875,30932.301601539366
2022-11-04,138930.68086803285,90643.88988581604,48286.790982216815
2022-11-05,136590.35277819,97761.94285586925,38828.409922320745
2022-11-06,141062.57907915412,98954.69406034588,42107.88501880824
2022-11-07,120983.63510738344,102591.29639059995,18392.338716783488
2022-11-08,138418.48549825544,97993.97907457086,40424.50642368458
2022-11-09,153248.07600838417,104523.46129904478,48724.614709339396
2022-11-10,125557.41326553465,101693.85336074454,23863.559904790105
2022-11-11,141949.04258987508,101833.28948552442,40115.75310435066
2022-11-12,123530.95106677682,85663.2163765207,37867.734690256126
2022-11-13,141896.48758085512,86400.51351105198,55495.97406980314
2022-11-14,135475.16174194,104883.9313103159,30591.23043162412
2022-11-15,161656.34419056654,92097.0155944784,69559.32859608813
2022-11-16,148894.9605833384,94983.85179762257,53911.10878571583
2022-11-17,148782.83170431954,97887.6853819668,50895.14632235274
2022-11-18,127009.92697910083,103954.06003180645,23055.866947294373
2022-11-19,130829.30204170704,83240.43505170543,47588.86699000161
2022-11-20,151406.92227283592,90961.83015028396,60445.092122551956
2022-11-21,147858.21511587893,98010.2223451728,49847.99277070613
2022-11-22,129822.55383870723,80863.81568826869,48958.73815043854
2022-11-23,157039.49211934075,99228.43392988166,57811.05818945909
2022-11-24,154134.61205623337,92249.97775798137,61884.634298252
2022-11-25,151931.07719378744,107396.65526255185,44534.421931235585
2022-11-26,137017.1418908968,91555.18922812019,45461.95266277662
2022-11-27,140451.25756520606,93412.03098532488,47039.226579881186
2022-11-28,112934.34618903785,86113.4365501784,26820.909638859448
2022-11-29,142354.64825654562,96078.39830172481,46276.249954820814
2022-11-30,142129.25726717236,91325.76068179001,50803.49658538235
2022-12-01,119242.76207996768,94729.72550883346,24513.036571134217
2022-12-02,141726.5932637568,86493.30766857456,55233.28559518224
2022-12-03,143129.9343676652,95812.67115877171,47317.26320889349
2022-12-04,134208.93662709376,92780.6322227384,41428.30440435537
2022-12-05,148000.63444016722,96122.93230249843,51877.70213766879
2022-12-06,130330.40780446689,106323.73353723164,24006.67426723524
2022-12-07,151273.27599805806,87260.57080701675,64012.705191041314
2022-12-08,132489.36078588906,88735.86651061311,43753.49427527595
2022-12-09,145541.54094381625,99235.79683861248,46305.74410520376
2022-12-10,145589.15063481167,99518.17651999998,46070.97411481169
2022-12-11,126863.56985633452,89340.07295021326,37523.49690612126
2022-12-12,120612.04861115798,100538.8610993971,20073.187511760887
2022-12-13,149897.07816775327,102606.45002581087,47290.62814194239
2022-12-14,135752.75188640584,96527.0158802699,39225.736006135936
2022-12-15,143630.49252205837,105993.71766086001,37636.774861198355
2022-12-16,120656.28460213201,99807.94611587221,20848.338486259803
2022-12-17,136412.28651486596,91068.9423337786,45343.34418108736
2022-12-18,146112.12081437145,97333.67087571856,48778.44993865289
2022-12-19,131324.9858738559,98070.32696365593,33254.658910199985
2022-12-20,143881.79104154935,107103.48361877855,36778.3074227708
2022-12-21,142341.62654485527,100182.91897703274,42158.70756782254
2022-12-22,125038.90718523026,90281.49908374727,34757.408101482986
2022-12-23,130154.05835964733,93518.5997851709,36635.45857447643
2022-12-24,156965.0208748782,80130.94455394981,76834.07632092838
2022-12-25,136814.15823016677,93579.47146163006,43234.6867685367
2022-12-26,134859.675653059,105047.99680018576,29811.678852873243
2022-12-27,151139.26846765936,102058.34907027037,49080.91939738899
2022-12-28,136907.8400840299,93123.87522675256,43783.96485727733
2022-12-29,145196.61583753373,95119.15399632322,50077.461841210505
2022-12-30,131785.14151495686,99950.21823324333,31834.923281713534
2022-12-31,118882.64042641269,102574.37472431074,16308.265702101955
2023-01-01,157312.84712777362,96874.43860384895,60438.40852392468
2023-01-02,148779.51870533053,93782.29928551913,54997.2194198114
2023-01-03,129653.3540605333,104812.67214286682,24840.681917666472
2023-01-04,131242.960460258,111743.1964518787,19499.76400837931
2023-01-05,136519.3932208067,94540.7236801107,41978.66954069599
2023-01-06,140132.91498789517,97323.0489119118,42809.86607598337
2023-01-07,134305.3779509181,91423.39889281697,42881.97905810113
2023-01-08,152219.45756759692,82606.18076749766,69613.27680009927
2023-01-09,133285.61248554185,86974.00662056319,46311.60586497866
2023-01-10,139057.51396083474,94612.56302476647,44444.95093606827
2023-01-11,138061.94343709125,96411.86233426933,41650.08110282192
2023-01-12,149685.37739438232,100473.26058527359,49212.11680910873
2023-01-13,138462.8643982214,95927.98959788188,42534.874800339516
2023-01-14,131476.9344032571,104684.53074206063,26792.40366119647
2023-01-15,142006.70472890174,74599.71578454576,67406.98894435598
2023-01-16,136731.2157302854,86867.32025835609,49863.895471929296
2023-01-17,150100.53506758035,89376.22662804187,60724.30843953848
2023-01-18,133455.78450180875,90095.88529800749,43359.899203801266
2023-01-19,122686.19692451635,82441.24038519952,40244.95653931683
2023-01-20,145583.25283248618,87755.83519479568,57827.417637690494
2023-01-21,151957.09291009002,85806.12977057163,66150.9631395184
2023-01-22,140923.1819946583,91487.02541441892,49436.15658023939
2023-01-23,128824.68653318984,95324.5403268267,33500.14620636315
2023-01-24,133832.12733787412,94246.71836469161,39585.40897318251
2023-01-25,144687.76396630978,87094.3060834873,57593.45788282248
2023-01-26,164996.196318265,89512.8770425594,75483.3192757056
2023-01-27,148230.75690967232,93595.80322823198,54634.95368144034
2023-01-28,141276.2754941954,95614.82607782129,45661.44941637412
2023-01-29,133233.8547374549,93882.36176571065,39351.49297174426
2023-01-30,140636.755788646,95577.5825835135,45059.173205132494
2023-01-31,136590.38393932933,93985.49324189522,42604.89069743411
2023-02-01,127607.87572098446,91936.81519691405,35671.06052407042
2023-02-02,134491.10632447057,94607.28866877322,39883.81765569735
2023-02-03,144201.25215794335,94367.9932225765,49833.25893536686
2023-02-04,158100.26315677684,83470.8817782187,74629.38137855814
2023-02-05,152360.626044108,98219.61038246333,54141.01566164468
2023-02-06,140502.1531170412,79164.81470888876,61337.33840815243
2023-02-07,145043.04698878323,91325.21170999939,53717.83527878384
2023-02-08,142832.7987135289,83002.56781743922,59830.23089608968
2023-02-09,134693.3754272226,93468.78828557883,41224.58714164377
2023-02-10,154309.59725463353,90927.59300057802,63382.0042540555
2023-02-11,121485.44086607025,96598.65207895197,24886.788787118276
2023-02-12,155527.48676882152,91964.18362012839,63563.30314869313
2023-02-13,133127.49781083007,96932.73394687836,36194.76386395171
2023-02-14,126519.64124544541,95529.74358272884,30989.89766271657
2023-02-15,139067.22832715244,92307.60382474879,46759.62450240365
2023-02-16,138552.06307874274,88979.95124204572,49572.11183669702
2023-02-17,135481.67045774468,88443.92177953775,47037.74867820693
2023-02-18,143318.13793450626,94950.7213200318,48367.41661447447
2023-02-19,135810.37132359363,98598.37632033911,37211.99500325452
2023-02-20,145415.17008644593,108509.42257437647,36905.74751206946
2023-02-21,149689.27503553207,94271.43277554611,55417.84225998596
2023-02-22,130207.78904293731,96468.4371160122,33739.35192692511
2023-02-23,128854.6057394074,99710.17555112875,29144.430188278653
2023-02-24,137602.79104357024,104185.1076151614,33417.68342840884
2023-02-25,129878.25383821517,94039.43384043513,35838.81999778004
2023-02-26,142827.8962141116,89447.74257265529,53380.1536414563
2023-02-27,154701.95547535323,117074.33648906508,37627.618986288144
2023-02-28,151129.5494984552,88007.20332240999,63122.346176045205
2023-03-01,129906.39097690865,91999.25888959778,37907.13208731086
2023-03-02,139188.72673184617,90810.08263687482,48378.64409497134
2023-03-03,127493.63289416928,98624.64438635905,28868.988507810223
2023-03-04,135949.28049830685,96935.51031736417,39013.77018094268
2023-03-05,165392.38695588085,79528.37908485702,85864.00787102383
2023-03-06,140195.02534874316,94983.4834663867,45211.54188235647
2023-03-07,140934.0143021528,94011.008630761,46923.00567139179
2023-03-08,143241.85135760717,85428.49557605646,57813.35578155071
2023-03-09,140813.181322544,90382.79283482398,50430.38848772002
2023-03-10,130038.65716863393,91788.89487039718,38249.76229823675
2023-03-11,122490.48633647402,73775.35706656896,48715.129269905054
2023-03-12,142940.46439055217,90701.50663425738,52238.95775629478
2023-03-13,143042.22475862835,100623.05883445927,42419.16592416908
2023-03-14,154579.82887769284,100159.95212777954,54419.876749913295
2023-03-15,147821.32942279344,94509.87605665113,53311.453366142305
2023-03-16,154460.6087608748,87955.86368067742,66504.74508019739
2023-03-17,136946.97587159288,83969.5853362878,52977.39053530508
2023-03-18,144566.36951019254,90321.1519819431,54245.21752824944
2023-03-19,144988.51685805706,96924.58969572744,48063.92716232962
2023-03-20,161493.124147152,87284.96761128152,74208.15653587048
2023-03-21,142228.15135306705,93549.48100688629,48678.67034618076
2023-03-22,154750.40956244702,92563.97740989593,62186.43215255109
2023-03-23,128246.42046056085,81428.03782333991,46818.382637220944
2023-03-24,141494.84622143424,104835.92169986016,36658.92452157408
2023-03-25,139703.44196037864,101043.76656278936,38659.67539758928
2023-03-26,140429.1725749832,88750.54635287734,51678.62622210587
2023-03-27,153420.12601967293,77055.04709561332,76365.0789240596
2023-03-28,135870.89960669674,96052.08052277968,39818.81908391706
2023-03-29,131502.503669163,97191.81124135319,34310.692427809816
2023-03-30,150605.7330339003,93415.66984681645,57190.06318708384
2023-03-31,138009.52048430283,91503.55986855569,46505.96061574714
2023-04-01,134591.36565364857,93808.92008402942,40782.44556961914
2023-04-02,137081.67724780212,93062.43682848038,44019.24041932174
2023-04-03,167377.41160508245,88218.87789104567,79158.53371403678
2023-04-04,143570.03516024747,95846.15144272862,47723.88371751885
2023-04-05,161439.88455275254,86903.31559117736,74536.56896157518
2023-04-06,140902.08032436675,89100.40265291918,51801.67767144757
2023-04-07,143833.20433486512,102868.90946017524,40964.29487468988
2023-04-08,133857.91022287522,92979.59486182754,40878.31536104767
2023-04-09,149766.21958387614,94782.16545966317,54984.05412421297
2023-04-10,141928.42881389233,88483.90345392578,53444.525359966545
2023-04-11,156484.00006939232,91387.72391811389,65096.276151278435
2023-04-12,138567.71336135746,92440.36472927657,46127.34863208089
2023-04-13,151109.93274248447,104165.25550297425,46944.677239510216
2023-04-14,139564.93594305014,94898.67737017725,44666.25857287289
2023-04-15,146489.1652647162,96420.47177095848,50068.69349375772
2023-04-16,149289.5314379561,103656.42957469165,45633.10186326444
2023-04-17,135069.47303296646,93064.14786774552,42005.325165220944
2023-04-18,140945.84144117363,90950.5630608844,49995.27838028924
2023-04-19,119018.53922461277,88498.97668989748,30519.562534715296
2023-04-20,133398.19152589215,96818.72790648144,36579.463619410715
2023-04-21,145882.77572360518,97320.79818076539,48561.9775428398
2023-04-22,144287.6274389216,87613.21592554695,56674.41151337465
2023-04-23,126896.75918993416,101328.79780913118,25567.961380802983
2023-04-24,126770.91659060256,110610.42120017749,16160.495390425072
2023-04-25,144480.55855843725,95855.56803227431,48624.99052616293
2023-04-26,145467.2160810862,91249.75659621958,54217.45948486662
2023-04-27,148808.16308466086,93885.76400106968,54922.39908359118
2023-04-28,133222.19099325076,98513.65735896918,34708.53363428157
2023-04-29,168851.06687675635,86042.59819593132,82808.46868082503
2023-04-30,139351.47671820497,105631.11661305647,33720.3601051485
2023-05-01,136721.2522629568,105857.99487538115,30863.257387575664
2023-05-02,152504.1263215132,95118.76800388844,57385.35831762476
2023-05-03,139935.8064759954,102524.32571238502,37411.48076361038
2023-05-04,133909.1356897148,101097.43887937244,32811.69681034237
2023-05-05,155714.99361087458,104871.70715641658,50843.28645445799
2023-05-06,151722.7379542861,87202.2814686423,64520.45648564381
2023-05-07,148504.40618778043,94479.1950260178,54025.211161762636
2023-05-08,131164.92491832512,93922.15351551284,37242.77140281229
2023-05-09,127417.2722647142,93618.68497264809,33798.58729206612
2023-05-10,140535.48740155363,99365.11129058119,41170.376110972444
2023-05-11,152434.38394246795,83857.20046144207,68577.18348102587
2023-05-12,128517.25496085038,78705.44825655616,49811.80670429421
2023-05-13,150192.31765342547,89588.74048484369,60603.57716858179
2023-05-14,136200.53881754223,94738.09598001519,41462.442837527036
2023-05-15,141786.99240143163,100574.10338245917,41212.88901897246
2023-05-16,120245.3404898086,93529.95505192391,26715.385437884688
2023-05-17,129536.41187095841,108651.76022137603,20884.65164958239
2023-05-18,147188.30566084952,97941.00738951708,49247.298271332445
2023-05-19,163610.03805976943,93963.81493432538,69646.22312544406
2023-05-20,150864.7562971327,83452.07381136273,67412.68248576997
2023-05-21,143930.61542198874,113347.14538506111,30583.470036927625
2023-05-22,146910.29318981897,89143.2708866175,57767.02230320148
2023-05-23,132187.9136677265,82575.39359689232,49612.52007083419
2023-05-24,146393.93811529205,102062.95128165137,44330.98683364068
2023-05-25,143242.31428615123,88691.97830653357,54550.33597961767
2023-05-26,144403.14717104053,89697.02260705883,54706.124563981706
2023-05-27,154205.9781206441,91912.22638732266,62293.75173332145
2023-05-28,133184.62991087238,90842.36428096276,42342.26562990961
2023-05-29,145894.0110003712,85371.6755530819,60522.33544728928
2023-05-30,148709.99194734113,93053.73026149237,55656.26168584876
2023-05-31,142871.5898042646,94192.30600565039,48679.28379861421
2023-06-01,164707.66572702874,93884.20346766403,70823.46225936471
2023-06-02,150533.02085285075,114874.29191115545,35658.7289416953
2023-06-03,146351.9788345116,110037.44037559074,36314.538458920855
2023-06-04,143082.69265186257,101638.54015095862,41444.15250090395
2023-06-05,136234.75359357096,86375.66919492076,49859.0843986502
2023-06-06,132447.81320825152,95088.07327280597,37359.739935445556
2023-06-07,145006.59691799685,86354.30270384204,58652.29421415481
2023-06-08,128379.33882187647,80283.9163105197,48095.42251135678
2023-06-09,163443.68299830967,96166.70055315907,67276.9824451506
2023-06-10,120737.59888601479,95241.43987353519,25496.159012479606
2023-06-11,140611.26147628788,84304.994189144,56306.267287143884
2023-06-12,153810.77461079822,91671.6958193029,62139.078791495325
2023-06-13,142644.28097695287,93064.31042269658,49579.97055425629
2023-06-14,142708.8917763488,103487.28608733555,39221.60568901326
2023-06-15,148315.43344947987,91740.14151769469,56575.29193178518
2023-06-16,158027.2977320888,107684.99439412009,50342.30333796871
2023-06-17,127654.07941698286,86455.26733623938,41198.812080743475
2023-06-18,136188.15237423268,107580.55058206718,28607.6017921655
2023-06-19,140486.35190732346,90812.71969252356,49673.6322147999
2023-06-20,141987.23617399318,93603.16176006493,48384.07441392825
2023-06-21,140781.07586626205,86847.41785015595,53933.6580161061
2023-06-22,134422.96421825833,93275.44155172176,41147.52266653658
2023-06-23,156183.9985383501,105734.23493834768,50449.76360000242
2023-06-24,151538.79732405368,98335.76766621892,53203.02965783476
2023-06-25,116276.86367804164,109680.31055452449,6596.553123517151
2023-06-26,153589.43049577659,92491.0303356825,61098.40016009408
2023-06-27,135939.1642338214,96942.37498245842,38996.78925136296
2023-06-28,142883.78767734786,89920.62524164298,52963.162435704886
2023-06-29,157390.18171074608,90229.79860437337,67160.38310637271
2023-06-30,144962.7777991441,85844.42741386058,59118.35038528351
2023-07-01,139924.86203750476,104144.782254608,35780.07978289676
2023-07-02,142917.14066914114,90799.55988119442,52117.58078794672
2023-07-03,123023.3720432324,92775.14934743513,30248.222695797274
2023-07-04,138972.2863122705,101378.06105135771,37594.22526091279
2023-07-05,155754.7005794677,85770.93967718119,69983.7609022865
2023-07-06,150563.10674675615,87777.83075371684,62785.27599303931
2023-07-07,154053.26881623868,92041.5699521782,62011.69886406048
2023-07-08,148146.37058962134,107934.7836125825,40211.58697703884
2023-07-09,125550.56722650662,96727.23003927096,28823.337187235666
2023-07-10,158374.9047118588,101793.54806300209,56581.356648856716
2023-07-11,164274.06108880075,91598.8039710096,72675.25711779114
2023-07-12,153480.441412004,101324.5235821679,52155.91782983611
2023-07-13,143147.90891807008,87486.65914150978,55661.249776560304
2023-07-14,144893.03889299792,111063.50997291086,33829.52892008706
2023-07-15,155168.2126234864,99508.9713457258,55659.24127776061
2023-07-16,137743.92133461346,84349.7561151458,53394.16521946766
2023-07-17,140706.48452972167,88346.17296942027,52360.3115603014
2023-07-18,139151.37438283075,104447.30685555497,34704.06752727578
2023-07-19,154976.57211435982,104331.91738656876,50644.65472779106
2023-07-20,148179.39305394434,91404.33964089426,56775.053413050075
2023-07-21,147141.52020958357,81837.25953529775,65304.26067428582
2023-07-22,153805.68984801456,86864.39424061653,66941.29560739803
2023-07-23,156120.28403933754,90598.9939919729,65521.290047364644
2023-07-24,165123.7500463274,93564.70090999472,71559.04913633267
2023-07-25,141649.325086391,101782.98007336691,39866.345013024096
2023-07-26,129401.32512204768,97440.78985677392,31960.535265273764
2023-07-27,132780.84484898436,101115.0113624431,31665.83348654126
2023-07-28,147844.92855474204,97503.06051661377,50341.868038128276
2023-07-29,155222.87736109592,96864.6087127157,58358.268648380224
2023-07-30,120927.07876672897,89699.11556120966,31227.963205519307
2023-07-31,133292.61699877772,101040.14666082938,32252.47033794834
2023-08-01,140878.52228111232,90597.0406171761,50281.481663936225
2023-08-02,134781.28578076788,93016.54718145862,41764.73859930926
2023-08-03,147147.9009748447,102873.75367200328,44274.14730284142
2023-08-04,143318.2525999689,92222.88283883534,51095.36976113355
2023-08-05,143349.39267112457,86085.33032058009,57264.06235054448
2023-08-06,138391.3401333066,107211.24452279968,31180.09561050692
2023-08-07,153706.301644803,113682.26117667048,40024.040468132516
2023-08-08,135665.92798674153,116600.70944761996,19065.218539121575
2023-08-09,137943.12343583463,90581.76224217302,47361.36119366161
2023-08-10,145995.3012684332,99745.62425141358,46249.67701701961
2023-08-11,144981.41864577617,95202.81088535642,49778.60776041975
2023-08-12,163670.96733302888,86248.07412714021,77422.89320588867
2023-08-13,132100.90010992525,97542.53919484947,34558.360915075784
2023-08-14,142107.02238789995,96255.35687419579,45851.66551370417
2023-08-15,166272.58663331176,109229.69579379958,57042.89083951218
2023-08-16,149540.1379148724,89737.55254724767,59802.585367624735
2023-08-17,145672.18409721676,81938.05779912432,63734.12629809244
2023-08-18,134646.4107399729,101878.90124119999,32767.50949877291
2023-08-19,133753.78582082404,90976.64322527045,42777.14259555358
2023-08-20,145404.37149436394,72397.62064140741,73006.75085295652
2023-08-21,145302.19759177367,98413.71435026554,46888.48324150813
2023-08-22,148867.85575668415,109375.0393082626,39492.81644842155
2023-08-23,138040.41996339028,94275.13267352531,43765.287289864966
2023-08-24,135357.52130949858,90963.10645904085,44394.41485045773
2023-08-25,136007.61991598058,90183.70072224758,45823.919193733
2023-08-26,123635.66727031372,86812.94425118227,36822.723019131445
2023-08-27,151216.80900736252,93233.35858668466,57983.450420677866
2023-08-28,138350.229869877,92483.34386812407,45866.88600175292
2023-08-29,146423.3339640069,85353.94024269203,61069.39372131486
2023-08-30,152405.30904970222,79343.57704950294,73061.73200019928
2023-08-31,153490.67300838858,99401.07614762482,54089.59686076376
2023-09-01,122735.69005769052,96688.4251299159,26047.264927774624
2023-09-02,147339.86524623676,86450.71869478855,60889.14655144821
2023-09-03,142697.90234922833,83878.43884435661,58819.46350487172
2023-09-04,152046.3233382698,101652.81792007168,50393.505418198125
2023-09-05,143239.61559860286,75618.04882947534,67621.56676912752
2023-09-06,142803.8887762821,94610.8545923442,48193.03418393791
2023-09-07,136687.31305533004,84383.28601137098,52304.02704395907
2023-09-08,135007.03964167807,92113.9633076932,42893.07633398488
2023-09-09,142381.41145650146,101331.25395367481,41050.15750282665
2023-09-10,149727.28602424616,97691.46142178983,52035.82460245633
2023-09-11,133177.21663036663,97676.90471767513,35500.3119126915
2023-09-12,150048.85884575226,101610.06806780842,48438.79077794384
2023-09-13,153080.27599890318,77517.91814958521,75562.35784931797
2023-09-14,129072.91289185692,92957.8250621473,36115.08782970962
2023-09-15,151356.4074294542,102855.7465572122,48500.660872242006
2023-09-16,137256.87402855238,112760.73918291347,24496.13484563891
2023-09-17,124922.01924803568,93525.81263049663,31396.20661753905
2023-09-18,150477.80515048892,92419.7860879779,58058.01906251101
2023-09-19,134183.73018808564,105842.4477520639,28341.282436021735
2023-09-20,142280.97916957992,97850.42276921608,44430.55640036384
